"user_id","manipulation","age_raw","age_group","body_type","edu_level","height_in_raw","ethnicity","black","asian","natam","mideast","white","latin","indian","other","pacisl","match_rcvd_cnt_3_2","match_sent_cnt_3_2","match_rcvd_cnt_2_2","match_sent_cnt_2_2","match_rcvd_cnt_1_2","match_sent_cnt_1_2","hotvote_rcvd_bool_2","voteviewmsg_rcvd_cnt_2","voteview_sent_cnt_2","msg_rcvd_cnt_2","msg_sent_cnt_2","view_rcvd_cnt_2","view_sent_cnt_2","match_sent_cnt_2","match_rcvd_cnt_2","match_rcvd_cnt_3_1","match_sent_cnt_3_1","match_rcvd_cnt_2_1","match_sent_cnt_2_1","match_rcvd_cnt_1_1","match_sent_cnt_1_1","view_sent_cnt_1","view_rcvd_cnt_1","msg_sent_cnt_1","msg_rcvd_cnt_1","match_sent_cnt_1","match_rcvd_cnt_1","atrct_other_msg","atrct_other_msg_min","atrct_other_msg_max","atrct_own_msg","match_rcvd_cnt_3_4","match_rcvd_cnt_3_3","match_sent_cnt_3_4","match_sent_cnt_3_3","match_rcvd_cnt_2_4","match_rcvd_cnt_2_3","match_sent_cnt_2_4","match_sent_cnt_2_3","match_rcvd_cnt_1_4","match_rcvd_cnt_1_3","match_sent_cnt_1_4","match_sent_cnt_1_3","match_sent_cnt_3","match_rcvd_cnt_3","atrct_own_msg_tert","atrct_other_msg_tert"
"7c6a421b2367365ff0382545a9b3ec01",1,29.0869267624914,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,40,0,8,0,0,3.14606741573034,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","mid"
"4d9ce58a0accfde17f5fe76d93288630",1,25.5058179329227,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,2.67073170731707,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"43328e65cbce8cce2522a0dba195e9ad",1,37.5906913073238,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,2,0,27,0,0,0,0,0,0,0,2,0,25,153,5,11,0,2,3.38549618320611,0,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","mid"
"9b91a68138820a6ad67d98dc82cec114",1,31.170431211499,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,11,0,64,0,0,0,0,0,0,0,0,0,2,143,0,40,0,0,2.68099331423114,0,166,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"3bb4bd2eb9b7397d49540947ae15225f",1,30.009582477755,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18,1,2,0,0,8.89285714285714,0,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"c5d836a1dc2955bd8d1689fba0d18197",0,25.4236824093087,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,3,0,15,0,0,0,0,0,0,0,0,0,1,81,0,16,0,0,4.22062780269058,0,414,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"f994947666f0f782f80ad2c780d971f0",1,50.2559890485969,"50 to 69 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,TRUE,0,1,13,0,114,1,0,0,0,0,0,0,7,0,77,443,19,129,0,9,4.62900188323917,0,206,129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"high","high"
"0edb0d06dd4111b8a9193d643d736e4e",0,38.1711156741958,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,4,0,13,0,0,0,0,0,0,0,2,0,5,58,3,19,0,2,9.32142857142857,0,158,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"9e3a71dfd8b18199e59bd9f5113a6997",0,31.9233401779603,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,15,0,62,0,0,0,0,0,0,0,0,0,11,82,0,20,0,0,3.14336283185841,0,134,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"26ad827b804240861fc3e0fe17f54730",1,23.337440109514,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,2,0,6,0,0,0,0,0,0,0,3,0,9,61,5,15,0,3,2.51851851851852,0,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"a15a16708309b2254633fd4da3c22309",1,28.0876112251882,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,TRUE,1,19,1,1,17,19,1,0,0,0,0,0,1,0,32,24,2,2,0,1,7.91666666666667,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"468063957d3f10450afc26e15e235832",0,36.1724845995893,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,4,0,40,0,0,0,0,0,0,0,2,0,13,337,2,62,0,2,2.22880771881461,0,238,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","low"
"fed120fb5d49b5df7da134c94cdb05bb",0,50.757015742642,"50 to 69 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,3,0,TRUE,0,0,5,0,14,0,0,0,0,0,0,0,13,4,43,99,25,46,4,16,12.063829787234,0,97,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"d0ffd0ffe0497798076267f68846e070",0,18.5051334702259,"18 to 24 ages","Average","unknown",64.566964,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,0,TRUE,0,1,1,0,23,1,0,0,0,0,0,0,1,0,7,105,12,28,0,8,2.67757009345794,0,136,28,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"mid","low"
"ad35717b49680a6b67392187ed8a68e1",0,26.757015742642,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,17,0,0,0,0,0,0,0,8,0,43,361,12,93,0,8,2.11035883547732,0,98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","low"
"bd52ae0a87936f7843652acd965ef6f1",1,33.3388090349076,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,TRUE,0,0,21,0,68,0,0,0,0,0,0,0,2,0,5,217,8,59,0,3,3.29857819905213,0,171,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","mid"
"659aebe32de51a984e00e04396fbdffd",1,57.2566735112936,"50 to 69 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,1,0,7,0,0,0,0,0,0,0,4,1,10,96,7,47,1,4,11.4310344827586,0,84,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"dc7420f7e5539f9224ef992ddb3b5603",1,21.7577002053388,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,15,0,73,0,0,0,0,0,0,0,1,0,64,300,4,95,0,1,1.28,0,38,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","low"
"2e6d7bb68cb0611121d5200ed4eb00a5",1,36.1724845995893,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,3,0,29,0,0,0,0,0,0,0,0,0,10,47,2,3,0,0,2.43589743589744,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"799132cc3f9f4b67115bd5ebb1818b1a",1,24.3394934976044,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,43,1,9,0,0,1.85767097966728,0,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"c2f23be4df325a95b0097af725973bd7",1,30.6748802190281,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,1,0,6,0,0,0,0,0,0,0,1,0,12,32,4,5,0,1,7.98571428571429,0,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"539866a0ef9cf5cbc7cca3c7416366ea",0,25.0102669404517,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,TRUE,1,4,16,10,73,4,0,6,0,0,6,0,5,0,15,100,30,19,0,11,2.61702127659575,0,56,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"mid","low"
"ca7fe91f5796f06063b746de5bf9a78e",1,20.0082135523614,"18 to 24 ages","unknown","unknown",66.535469,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,3,0,21,0,0,0,0,0,0,0,1,0,5,406,7,168,0,1,2.60611510791367,0,122,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","low"
"2c67ed0da34eb2a167eb4cdab22ed615",0,38.4229979466119,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,1,0,4,0,0,0,0,0,0,0,2,0,1,33,2,5,0,2,6.03206997084548,0,265,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"c5c4d3c585a5040013f5941c2600e19d",0,19.5044490075291,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,5,0,25,0,0,0,0,0,0,0,18,1,20,222,25,92,1,18,3.04868913857678,0,132,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","mid"
"f7ed3a0d2b26bdd7eb2868666ec16538",1,23.9233401779603,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,8,0,0,0,0,0,0,0,2,0,3,160,2,41,0,2,1.74545454545455,0,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"933d7789a038ebb43fe1ca7420564e3c",1,20.3394934976044,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,20,1,3,0,0,5.171875,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"5a56d785106a429de84964325fe9aa58",1,29.7577002053388,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0,TRUE,0,0,18,0,69,0,0,0,0,0,0,0,5,0,17,595,9,193,0,8,2.96776050662061,0,150,193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"high","mid"
"d1c5336bba18a99d22b0bd6c4c2a6330",0,42.5051334702259,"40 to 49 ages","unknown","unknown",62.598459,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,7,0,24,0,0,0,0,0,0,0,0,0,9,71,0,5,0,0,1.96688741721854,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"4dcbc613c2ca18cc929e360c66b2b091",1,31.170431211499,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,6,0,35,0,0,0,0,0,0,0,0,0,16,181,3,56,0,0,3.27023319615912,0,241,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","mid"
"fb6eaa3883e9e1151e52755db99bc658",0,27.8412046543463,"25 to 29 ages","Curvy","HighSchool",66.535469,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,TRUE,0,0,8,0,59,0,0,0,0,0,0,0,0,0,17,195,5,40,0,2,4.08,0,69,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"mid","mid"
"30e5bbd955221d0505725a78bdeb2c51",1,25.5058179329227,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,16,0,1,0,0,2.65384615384615,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"4e0ccd3c3c905d6ea1abc23b4a27e0d2",1,20.7583846680356,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,3,0,27,0,0,0,0,0,0,0,0,0,2,44,0,11,0,0,1.51428571428571,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"c06e278494fab7aac25ef1c5d789de05",1,24.5065023956194,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,35,1,13,0,0,4.57590759075908,0,414,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"77cd81aa67fee40c81f2d26c65a2274f",0,47.4223134839151,"40 to 49 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,1,0,7,0,0,0,0,0,0,0,5,0,47,93,8,18,0,5,14.6470588235294,0,167,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"cf9dc25d5812316185fe49c5d703c5d6",0,23.337440109514,"18 to 24 ages","unknown","unknown",62.99216,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,36,1,8,0,0,5.12903225806452,0,119,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"954e5bbc42db78f916ca0d2cc0a26e79",0,26.009582477755,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,32,0,2,0,0,12.1309523809524,0,414,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"40f6ebc55ad28b9e6f480a6c48127a07",0,25.8425735797399,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,3,0,TRUE,8,17,17,10,46,17,0,8,0,0,1,0,3,0,33,57,10,15,0,7,2.81308411214953,0,66,15,1,0,0,0,4,1,0,0,0,1,0,0,0,1,"mid","mid"
"bfeeccc31f25ca36605c9160cf0d7042",1,33.0102669404517,"30 to 39 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,4,0,12,0,0,0,0,0,0,0,1,0,5,61,2,18,0,1,5.48484848484849,0,150,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"c872d28dd49727fe78cd2d4ffc15d091",0,24.0876112251882,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,6,0,21,0,0,0,0,0,0,0,2,0,5,134,4,34,0,2,1.6015037593985,0,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"0b7333bc3f368bf518ae1d71352b67a5",1,20.9253935660507,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,5,0,32,0,0,0,0,0,0,0,1,0,4,65,2,20,0,1,2.14685314685315,0,146,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"77cd6a1b1cb89fbf58f6107f480f9955",1,45.9247091033539,"40 to 49 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,5,0,15,0,0,0,0,0,0,0,1,0,7,31,3,10,0,1,5.73333333333333,0,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"b122b92847144b3a8e2b8b1eaa316ad9",0,47.6741957563313,"40 to 49 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,44,1,7,0,0,2.97427652733119,0,106,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","mid"
"6137cd4c43afa63c1a382986e5d93afe",1,26.2559890485969,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,0,TRUE,3,3,4,4,45,3,0,2,0,0,2,0,1,0,23,119,16,13,0,6,3.24,0,54,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"mid","mid"
"4a4ae03cfa9dbb81e3ab93bd1fb0f02f",1,24.0082135523614,"18 to 24 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,6,0,40,0,0,0,0,0,0,0,7,0,20,221,15,44,0,7,1.3551637279597,0,59,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"4fcdfc0bbe5e4177cb5c4fec09802207",0,27.5893223819302,"25 to 29 ages","unknown","unknown",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,0,0,4,0,21,0,0,0,0,0,0,0,13,1,17,137,22,36,1,13,3.99295774647887,0,150,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"7753400bf8ea90e51830f3959be89d10",1,25.5906913073238,"25 to 29 ages","Thin","PostGrad",64.173263,"asian",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,11,0,0,0,0,0,0,0,0,0,12,73,6,25,0,0,1.16379310344828,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"b2285ff80702687ab4b2fdb56f3e6a89",1,27.0855578370979,"25 to 29 ages","Curvy","University",60.236253,"asian",0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,TRUE,1,1,6,2,19,1,0,1,0,0,0,0,2,0,57,87,8,22,0,5,9.75675675675676,0,167,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"mid","high"
"7f656b3f358a87769380dc199da99785",1,29.6755646817248,"25 to 29 ages","Jacked","TwoYear",62.204758,"asian",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,8,0,14,0,0,0,0,0,0,0,0,0,2,62,3,29,0,0,1.93589743589744,0,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"4f278d00d26b117497cf20d5658526e7",1,31.170431211499,"30 to 39 ages","Fit","unknown",61.023655,"asian",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,5,0,32,0,0,0,0,0,0,0,3,0,10,153,4,34,0,3,2.86184210526316,0,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"97a24c656160b9a3939f7443d41fba4d",1,40.8432580424367,"40 to 49 ages","Curvy","University",59.842552,"asian",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,4,0,14,0,0,0,0,0,0,0,1,0,8,59,3,19,0,1,3.68421052631579,0,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"279cac0277ecb95b929984f9c672a0b6",0,58.2559890485969,"50 to 69 ages","unknown","unknown",NA,"asian",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,2,2,0,6,2,0,0,0,0,0,0,1,0,9,14,1,6,0,1,9.09523809523809,0,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"aa53368c3fd32097a66b5fe566081a6b",1,37.7577002053388,"30 to 39 ages","unknown","unknown",NA,"asian",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,TRUE,1,13,20,1,128,13,0,1,1,0,0,0,4,0,17,184,9,45,0,5,6.28767123287671,0,115,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"mid","high"
"4b9e14213b016fe32e71937f13660971",0,25.0869267624914,"25 to 29 ages","unknown","University",NA,"asian",0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,TRUE,0,0,23,0,106,0,0,0,0,0,0,0,8,1,220,716,30,311,2,15,3.71717171717172,0,275,311,0,0,0,0,0,0,0,0,3,0,1,0,0,0,"high","mid"
"fb00015bd2d040dc6ce66346dc3b8071",0,21.9247091033539,"18 to 24 ages","unknown","University",64.173263,"black",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,4.23913043478261,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","mid"
"9553cc016cc0c3a85461da8e05824d1b",0,26.0862422997947,"25 to 29 ages","Average","unknown",61.811057,"black",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,2,0,11,0,0,0,0,0,0,0,1,1,16,75,11,27,1,1,3.44525547445255,0,290,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"2c17fcd956f3b03feaa7d65fa7a7a92b",1,42.1711156741958,"40 to 49 ages","Fit","unknown",65.354366,"black",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,7,0,45,0,0,0,0,0,0,0,0,0,13,109,0,21,0,0,3.23487544483986,0,65,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"b447188d340fc1c915b21e533f2ed7e0",1,25.9247091033539,"25 to 29 ages","Average","unknown",61.417356,"black",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,0,1,2,0,29,1,0,0,0,0,0,0,0,0,3,40,2,4,0,1,1.51111111111111,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"56b48ca04a959ec9e0bc0af230860fbb",0,25.8425735797399,"25 to 29 ages","unknown","unknown",NA,"latin",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,9,0,0,0,0,0,0,0,4,0,24,151,6,44,0,4,2.37964458804523,0,62,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"63dad6310e5037ac6a6bbe63cb1236ec",1,26.1711156741958,"25 to 29 ages","Thin","University",64.173263,"latin",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,TRUE,0,0,10,0,123,0,0,0,0,0,0,0,7,1,57,571,24,70,3,10,2.29017857142857,0,79,70,0,0,0,0,0,0,0,0,0,1,0,2,0,0,"high","low"
"0eb19194c29f4e5d1bb3bcb6e58b4128",1,49.5906913073238,"40 to 49 ages","unknown","unknown",NA,"latin",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,10,0,0,0,0,0,0,0,0,1,5,79,6,33,1,0,10.2252747252747,0,97,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"115e4ff83a7ffb50437072e340951989",1,38.0862422997947,"30 to 39 ages","Curvy","TwoYear",64.173263,"latin",0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,TRUE,0,0,10,0,64,0,0,0,0,0,0,0,14,0,139,573,37,240,0,23,3.83839689722043,0,180,240,0,0,0,0,0,0,0,0,1,3,0,0,0,0,"high","mid"
"b84f93266594b2fded8f6106659ff6bb",1,53.5058179329227,"50 to 69 ages","Thin","unknown",64.960665,"latin",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,0,0,4,0,29,0,0,0,0,0,0,0,0,0,9,68,2,14,0,0,6.69491525423729,0,65,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"df377d2875a62802bafff4453588b7b9",1,19.6741957563313,"18 to 24 ages","Thin","unknown",67.322871,"multi",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,10,0,75,0,0,0,0,0,0,0,0,0,25,257,0,42,0,0,2.93333333333333,0,412,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"aaa38f3cbc9ccd3ef7a8ee85aeb15a2b",1,44.2573579739904,"40 to 49 ages","LittleExtra","University",63.385861,"multi",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,TRUE,0,0,4,0,32,0,0,0,0,0,0,0,4,3,253,289,26,35,3,5,7.31645569620253,0,137,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"92258bce14ecb071aa72b0444d3e3ebf",0,27.5893223819302,"25 to 29 ages","Curvy","PostGrad",66.141768,"multi",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,18,1,1,0,0,7.39130434782609,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"d722bd7b4d97c04a10874bd1d176af9a",0,34.8418891170431,"30 to 39 ages","unknown","unknown",NA,"multi",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,2,0,7,0,0,0,0,0,0,0,2,0,3,81,3,18,0,2,2.245960502693,0,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"b8bef9b60b171b1d0485b47ff2bc7301",1,60.4243668720055,"50 to 69 ages","unknown","unknown",65.354366,"multi",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,0,0,2,0,13,0,0,0,0,0,0,0,0,0,1,53,0,12,0,0,11.9,0,165,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"598d39edbde69f849428ab257c6ca577",0,39.6741957563313,"30 to 39 ages","LittleExtra","HighSchool",68.110273,"multi",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,3,0,5,0,0,0,0,0,0,0,2,1,17,90,18,11,1,2,12.0263157894737,0,173,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"afe948123efa6214dc0ee694588364c0",0,21.4236824093087,"18 to 24 ages","unknown","unknown",62.204758,"natam",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,0,0,27,0,140,0,0,0,0,0,0,0,2,0,164,834,4,272,0,3,2.33679833679834,0,158,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","low"
